symbol,tf,mode,exit_mode,direction,entry_time,exit_time,entry,exit,sl,tp,outcome,bars_held,score,signal
XAU,5m,magnet,atr,-1,2026-05-12 12:40:00+00:00,2026-05-12 13:00:00+00:00,4711.0,4704.840058212341,4723.319883575318,4704.840058212341,win,4,7.0630791190784254,magnet
XAU,5m,magnet,atr,1,2026-05-12 13:15:00+00:00,2026-05-12 13:20:00+00:00,4693.5,4700.479977832435,4679.54004433513,4700.479977832435,win,1,8.857163160995047,magnet
XAU,5m,magnet,atr,1,2026-05-12 13:30:00+00:00,2026-05-12 13:35:00+00:00,4696.39990234375,4703.54135546674,4682.1169960977695,4703.54135546674,win,1,8.333333333333334,magnet
XAU,5m,magnet,atr,-1,2026-05-12 19:30:00+00:00,2026-05-12 20:00:00+00:00,4716.2998046875,4725.581215247866,4725.581215247866,4711.659099407317,loss,6,7.0630791190784254,magnet
XAU,5m,magnet,atr,-1,2026-05-13 05:00:00+00:00,2026-05-13 05:15:00+00:00,4714.7001953125,4710.545944295853,4723.008697345795,4710.545944295853,win,3,7.726606030480512,magnet
XAU,5m,magnet,atr,-1,2026-05-13 05:55:00+00:00,2026-05-13 06:05:00+00:00,4711.39990234375,4720.343278762463,4720.343278762463,4706.928214134394,loss,2,7.580896686159845,magnet
XAU,5m,magnet,atr,1,2026-05-13 08:25:00+00:00,2026-05-13 08:55:00+00:00,4704.5,4708.4823441487315,4696.535311702537,4708.4823441487315,win,6,8.640073424576913,magnet
XAU,5m,magnet,atr,1,2026-05-13 09:10:00+00:00,2026-05-13 09:20:00+00:00,4701.89990234375,4694.036307261606,4694.036307261606,4705.831699884822,loss,2,7.5,magnet
XAU,5m,magnet,atr,1,2026-05-13 12:15:00+00:00,2026-05-13 12:25:00+00:00,4698.89990234375,4690.347897957378,4690.347897957378,4703.175904536935,loss,2,8.767244783361367,magnet
XAU,5m,magnet,atr,1,2026-05-13 13:35:00+00:00,2026-05-13 13:40:00+00:00,4681.5,4687.469013231849,4669.561973536302,4687.469013231849,win,1,8.624272510076398,magnet
XAU,5m,magnet,atr,-1,2026-05-13 15:30:00+00:00,2026-05-13 16:20:00+00:00,4702.7001953125,4715.474865998839,4715.474865998839,4696.31285996933,loss,10,7.576504414530502,magnet
XAU,5m,magnet,atr,-1,2026-05-14 00:15:00+00:00,2026-05-14 00:30:00+00:00,4707.39990234375,4703.797825838144,4714.604055354963,4703.797825838144,win,3,8.00519160249691,magnet
XAU,5m,magnet,atr,-1,2026-05-14 00:55:00+00:00,2026-05-14 01:00:00+00:00,4712.0,4707.955615321978,4720.0887693560435,4707.955615321978,win,1,7.171858269163575,magnet
XAU,5m,magnet,atr,1,2026-05-14 02:50:00+00:00,2026-05-14 03:45:00+00:00,4693.5,4681.5778696807465,4681.5778696807465,4699.461065159627,loss,11,8.019789477604135,magnet
XAU,5m,magnet,atr,1,2026-05-14 04:00:00+00:00,2026-05-14 04:05:00+00:00,4678.2998046875,4683.975396316625,4666.94862142925,4683.975396316625,win,1,9.166666666666668,magnet
XAU,5m,magnet,atr,-1,2026-05-14 04:25:00+00:00,2026-05-14 05:25:00+00:00,4708.5,4702.214454927381,4721.0710901452385,4702.214454927381,win,12,7.171858269163575,magnet
XAU,5m,magnet,atr,-1,2026-05-14 07:25:00+00:00,2026-05-14 07:35:00+00:00,4711.89990234375,4722.634240707518,4722.634240707518,4706.532733161866,loss,2,7.466555798389791,magnet
XAU,5m,magnet,atr,1,2026-05-14 09:00:00+00:00,2026-05-14 09:10:00+00:00,4698.7998046875,4704.135150445765,4688.12911317097,4704.135150445765,win,2,8.824032700565054,magnet
XAU,5m,magnet,atr,1,2026-05-14 09:25:00+00:00,2026-05-14 09:40:00+00:00,4697.2998046875,4702.343876060124,4687.211661942251,4702.343876060124,win,3,8.037031413563767,magnet
XAU,5m,magnet,atr,1,2026-05-14 10:40:00+00:00,2026-05-14 11:00:00+00:00,4700.2001953125,4704.741463440767,4691.117659055966,4704.741463440767,win,4,7.5,magnet
XAU,5m,magnet,atr,1,2026-05-14 11:05:00+00:00,2026-05-14 11:50:00+00:00,4704.10009765625,4708.627712435132,4695.0448680984855,4708.627712435132,win,9,7.5,magnet
XAU,5m,magnet,atr,1,2026-05-14 12:00:00+00:00,2026-05-14 12:10:00+00:00,4702.5,4707.270064713021,4692.959870573958,4707.270064713021,win,2,7.5,magnet
XAU,5m,magnet,atr,-1,2026-05-14 12:20:00+00:00,2026-05-14 12:40:00+00:00,4712.0,4707.017742666939,4721.964514666123,4707.017742666939,win,4,8.333333333333334,magnet
XAU,5m,magnet,atr,1,2026-05-14 13:15:00+00:00,2026-05-14 13:35:00+00:00,4699.7001953125,4687.66976891062,4687.66976891062,4705.71540851344,loss,4,7.5,magnet
XAU,5m,magnet,atr,1,2026-05-14 13:40:00+00:00,2026-05-14 13:45:00+00:00,4682.2998046875,4689.202365453959,4668.494683154581,4689.202365453959,win,1,9.166666666666668,magnet
XAU,5m,magnet,atr,1,2026-05-14 16:00:00+00:00,2026-05-14 18:45:00+00:00,4685.0,4672.862685192605,4672.862685192605,4691.068657403697,loss,33,7.035705705190836,magnet
XAU,5m,magnet,atr,1,2026-05-14 19:05:00+00:00,2026-05-14 19:30:00+00:00,4674.60009765625,4667.051881746577,4667.051881746577,4678.374205611087,loss,5,8.333333333333334,magnet
XAU,5m,magnet,atr,1,2026-05-15 00:00:00+00:00,2026-05-15 00:15:00+00:00,4654.2001953125,4659.085559922128,4644.429466093245,4659.085559922128,win,3,8.88087928020127,magnet
XAU,5m,magnet,atr,1,2026-05-15 00:20:00+00:00,2026-05-15 00:25:00+00:00,4649.2001953125,4638.205946915011,4638.205946915011,4654.697319511244,loss,1,7.2142126135346025,magnet
XAU,5m,magnet,atr,1,2026-05-15 03:30:00+00:00,2026-05-15 03:40:00+00:00,4613.10009765625,4619.791124291963,4599.718044384825,4619.791124291963,win,2,8.20769185986763,magnet
XAU,5m,magnet,atr,-1,2026-05-15 04:05:00+00:00,2026-05-15 04:15:00+00:00,4625.2998046875,4618.988571784703,4637.922270493094,4618.988571784703,win,2,6.575407180465617,magnet
XAU,5m,magnet,atr,1,2026-05-15 04:20:00+00:00,2026-05-15 05:05:00+00:00,4614.39990234375,4601.894866236374,4601.894866236374,4620.652420397439,loss,9,8.244918917627954,magnet
XAU,5m,magnet,atr,1,2026-05-15 08:00:00+00:00,2026-05-15 09:10:00+00:00,4565.39990234375,4550.816367007254,4550.816367007254,4572.691670011998,loss,14,8.070673899655807,magnet
XAU,5m,magnet,atr,1,2026-05-17 23:30:00+00:00,2026-05-18 00:05:00+00:00,4542.39990234375,4531.169162721584,4531.169162721584,4548.015272154833,loss,7,8.763954291454763,magnet
XAU,5m,magnet,atr,-1,2026-05-18 05:15:00+00:00,2026-05-18 05:45:00+00:00,4550.10009765625,4542.106211063968,4566.0878708408145,4542.106211063968,win,6,8.55854388412818,magnet
XAU,5m,magnet,atr,-1,2026-05-18 07:00:00+00:00,2026-05-18 07:30:00+00:00,4547.7998046875,4562.3927454845925,4562.3927454845925,4540.503334288954,loss,6,8.122527310304106,magnet
XAU,5m,magnet,atr,1,2026-05-18 11:10:00+00:00,2026-05-18 11:30:00+00:00,4543.0,4548.44322190087,4532.113556198259,4548.44322190087,win,4,7.853635538362442,magnet
XAU,5m,magnet,atr,-1,2026-05-18 11:35:00+00:00,2026-05-18 11:40:00+00:00,4559.5,4571.607110123204,4571.607110123204,4553.446444938399,loss,1,6.770659016763309,magnet
XAU,5m,magnet,atr,1,2026-05-18 16:25:00+00:00,2026-05-18 16:35:00+00:00,4541.2001953125,4548.745898666613,4526.108788604272,4548.745898666613,win,2,8.40827782671403,magnet
XAU,5m,magnet,atr,1,2026-05-18 18:55:00+00:00,2026-05-18 19:00:00+00:00,4539.7998046875,4544.5987767353545,4530.201860591792,4544.5987767353545,win,1,7.811799045193797,magnet
XAU,5m,magnet,atr,-1,2026-05-18 19:30:00+00:00,2026-05-18 22:00:00+00:00,4560.5,4572.698723046559,4572.698723046559,4554.400638476721,loss,18,7.607411484131354,magnet
XAU,5m,magnet,atr,-1,2026-05-18 23:10:00+00:00,2026-05-18 23:50:00+00:00,4589.60009765625,4585.685218302983,4597.4298563627835,4585.685218302983,win,8,7.056767163519857,magnet
XAU,5m,magnet,atr,-1,2026-05-19 00:00:00+00:00,2026-05-19 00:15:00+00:00,4582.89990234375,4578.806975969812,4591.085755091627,4578.806975969812,win,3,7.610844202772633,magnet
XAU,5m,magnet,atr,-1,2026-05-19 00:20:00+00:00,2026-05-19 00:25:00+00:00,4577.89990234375,4573.031076134219,4587.637554762811,4573.031076134219,win,1,6.989740005250999,magnet
XAU,5m,magnet,atr,1,2026-05-19 05:20:00+00:00,2026-05-19 05:25:00+00:00,4538.7001953125,4543.532353658197,4529.0358786211045,4543.532353658197,win,1,7.814474142899646,magnet
XAU,5m,magnet,atr,1,2026-05-19 05:45:00+00:00,2026-05-19 05:50:00+00:00,4536.7001953125,4542.122978541219,4525.8546288550615,4542.122978541219,win,1,7.133853366543898,magnet
XAU,5m,magnet,atr,1,2026-05-19 06:00:00+00:00,2026-05-19 06:10:00+00:00,4542.0,4547.653137091035,4530.693725817929,4547.653137091035,win,2,7.224827667731255,magnet
XAU,5m,magnet,atr,1,2026-05-19 08:25:00+00:00,2026-05-19 08:30:00+00:00,4541.7001953125,4547.677445813329,4529.745694310842,4547.677445813329,win,1,7.224827667731255,magnet
XAU,5m,magnet,atr,1,2026-05-19 09:15:00+00:00,2026-05-19 09:20:00+00:00,4543.2001953125,4548.559304712643,4532.481976512214,4548.559304712643,win,1,7.224827667731255,magnet
XAU,5m,magnet,atr,1,2026-05-19 10:05:00+00:00,2026-05-19 10:40:00+00:00,4543.39990234375,4532.797778609494,4532.797778609494,4548.700964210878,loss,7,7.224827667731255,magnet
XAU,5m,magnet,atr,1,2026-05-19 11:55:00+00:00,2026-05-19 12:05:00+00:00,4534.0,4539.369169760396,4523.261660479207,4539.369169760396,win,2,7.67037773329214,magnet
XAU,5m,magnet,atr,-1,2026-05-19 12:30:00+00:00,2026-05-19 12:40:00+00:00,4547.2001953125,4541.578339584898,4558.443906767704,4541.578339584898,win,2,9.166666666666668,magnet
XAU,5m,magnet,atr,1,2026-05-19 13:30:00+00:00,2026-05-19 13:50:00+00:00,4484.2001953125,4492.955557761308,4466.6894704148835,4492.955557761308,win,4,8.551365787410393,magnet
XAU,5m,magnet,atr,1,2026-05-20 01:35:00+00:00,2026-05-20 01:50:00+00:00,4471.0,4478.651741177747,4455.6965176445065,4478.651741177747,win,3,9.166666666666668,magnet
XAU,5m,magnet,atr,1,2026-05-20 02:30:00+00:00,2026-05-20 03:05:00+00:00,4472.7001953125,4456.222039696891,4456.222039696891,4480.939273120304,loss,7,8.333333333333334,magnet
XAU,5m,magnet,atr,1,2026-05-20 03:30:00+00:00,2026-05-20 03:35:00+00:00,4461.0,4468.256765519452,4446.486468961096,4468.256765519452,win,1,8.333333333333334,magnet
XAU,5m,magnet,atr,1,2026-05-20 03:45:00+00:00,2026-05-20 04:00:00+00:00,4461.7998046875,4468.796736988607,4447.805940085285,4468.796736988607,win,3,7.5,magnet
XAU,5m,magnet,atr,1,2026-05-20 04:45:00+00:00,2026-05-20 05:00:00+00:00,4461.89990234375,4467.849280309318,4450.0011464126155,4467.849280309318,win,3,7.5,magnet
XAU,5m,magnet,atr,-1,2026-05-20 06:50:00+00:00,2026-05-20 08:25:00+00:00,4476.89990234375,4489.350702377002,4489.350702377002,4470.674502327124,loss,19,8.863414602385621,magnet
XAU,5m,magnet,atr,1,2026-05-20 14:10:00+00:00,2026-05-20 14:15:00+00:00,4479.5,4485.311260313629,4467.8774793727425,4485.311260313629,win,1,8.818780177822399,magnet
XAU,5m,magnet,atr,-1,2026-05-20 14:20:00+00:00,2026-05-20 14:30:00+00:00,4505.2001953125,4519.899019690319,4519.899019690319,4497.850783123591,loss,2,7.393726402234398,magnet
XAU,5m,magnet,atr,-1,2026-05-20 18:30:00+00:00,2026-05-20 19:35:00+00:00,4543.2001953125,4552.806063237873,4552.806063237873,4538.397261349814,loss,13,8.16586268073274,magnet
XAU,5m,magnet,atr,1,2026-05-20 23:25:00+00:00,2026-05-20 23:35:00+00:00,4539.39990234375,4542.873694598799,4532.452317833652,4542.873694598799,win,2,9.166666666666668,magnet
XAU,5m,magnet,atr,-1,2026-05-21 00:15:00+00:00,2026-05-21 00:20:00+00:00,4547.10009765625,4542.888372422471,4555.523548123809,4542.888372422471,win,1,9.158769571126903,magnet
XAU,5m,magnet,atr,1,2026-05-21 05:15:00+00:00,2026-05-21 05:30:00+00:00,4528.60009765625,4520.2991188164515,4520.2991188164515,4532.750587076149,loss,3,8.366793115463615,magnet
XAU,5m,magnet,atr,1,2026-05-21 06:55:00+00:00,2026-05-21 08:05:00+00:00,4523.10009765625,4528.102052386238,4513.096188196273,4528.102052386238,win,14,9.166666666666668,magnet
XAU,5m,magnet,atr,-1,2026-05-21 09:10:00+00:00,2026-05-21 09:35:00+00:00,4539.0,4533.98504282025,4549.0299143595,4533.98504282025,win,5,9.069591029629505,magnet
XAU,5m,magnet,atr,1,2026-05-21 10:25:00+00:00,2026-05-21 10:40:00+00:00,4519.2998046875,4507.843787062707,4507.843787062707,4525.027813499897,loss,3,8.094646885967027,magnet
XAU,5m,magnet,atr,1,2026-05-21 12:20:00+00:00,2026-05-21 12:30:00+00:00,4507.2998046875,4512.694985940085,4496.509442182331,4512.694985940085,win,2,7.906005718898204,magnet
XAU,5m,magnet,atr,1,2026-05-21 12:55:00+00:00,2026-05-21 13:00:00+00:00,4505.0,4511.081282118609,4492.837435762783,4511.081282118609,win,1,7.846862546745109,magnet
XAU,5m,magnet,atr,-1,2026-05-21 16:00:00+00:00,2026-05-21 17:10:00+00:00,4516.7998046875,4530.0161783196045,4530.0161783196045,4510.191617871448,loss,14,8.48225838207407,magnet
XAU,5m,magnet,atr,-1,2026-05-21 17:15:00+00:00,2026-05-21 17:30:00+00:00,4536.60009765625,4548.869837867553,4548.869837867553,4530.465227550599,loss,3,8.333333333333334,magnet
XAU,5m,magnet,atr,1,2026-05-22 00:50:00+00:00,2026-05-22 01:00:00+00:00,4529.7998046875,4533.689295246045,4522.020823570409,4533.689295246045,win,2,6.875463353330344,magnet
XAU,5m,magnet,atr,-1,2026-05-22 05:35:00+00:00,2026-05-22 05:50:00+00:00,4534.0,4530.537820356042,4540.924359287916,4530.537820356042,win,3,7.697649371853976,magnet
XAU,5m,magnet,atr,1,2026-05-22 09:10:00+00:00,2026-05-22 09:35:00+00:00,4517.89990234375,4522.5149327874515,4508.669841456347,4522.5149327874515,win,5,6.885485656353718,magnet
XAU,5m,magnet,atr,-1,2026-05-22 09:50:00+00:00,2026-05-22 10:20:00+00:00,4533.7998046875,4529.158347040092,4543.082719982316,4529.158347040092,win,6,7.366081313388973,magnet
XAU,5m,magnet,atr,1,2026-05-22 10:35:00+00:00,2026-05-22 11:45:00+00:00,4519.7001953125,4524.394361353785,4510.31186322993,4524.394361353785,win,14,8.520032054924716,magnet
XAU,5m,magnet,atr,-1,2026-05-22 12:15:00+00:00,2026-05-22 12:20:00+00:00,4534.2998046875,4529.444422217834,4544.010569626834,4529.444422217834,win,1,8.44035553870923,magnet
XAU,5m,magnet,atr,-1,2026-05-22 13:10:00+00:00,2026-05-22 13:25:00+00:00,4529.10009765625,4523.313683328686,4540.6729263113775,4523.313683328686,win,3,6.690733717166079,magnet
XAU,5m,magnet,atr,1,2026-05-22 13:40:00+00:00,2026-05-22 14:00:00+00:00,4518.39990234375,4506.539031103511,4506.539031103511,4524.33033796387,loss,4,8.951005562687207,magnet
XAU,5m,magnet,atr,1,2026-05-22 14:10:00+00:00,2026-05-22 14:35:00+00:00,4498.0,4505.354562941886,4483.290874116229,4505.354562941886,win,5,7.147102349706955,magnet
XAU,5m,magnet,atr,1,2026-05-22 18:00:00+00:00,2026-05-22 18:35:00+00:00,4517.2998046875,4522.187140175604,4507.525133711291,4522.187140175604,win,7,8.951052099265643,magnet
XAU,5m,magnet,atr,1,2026-05-22 19:00:00+00:00,2026-05-22 20:55:00+00:00,4512.5,4516.882351082424,4503.735297835151,4516.882351082424,win,23,7.5,magnet
XAU,5m,magnet,atr,-1,2026-05-26 04:00:00+00:00,2026-05-26 04:10:00+00:00,4541.10009765625,4536.434724128166,4550.4308447124195,4536.434724128166,win,2,7.636833829618011,magnet
XAU,5m,magnet,atr,1,2026-05-26 07:15:00+00:00,2026-05-26 07:25:00+00:00,4527.0,4531.223944084155,4518.552111831689,4531.223944084155,win,2,9.166666666666668,magnet
XAU,5m,magnet,atr,1,2026-05-26 07:30:00+00:00,2026-05-26 07:45:00+00:00,4526.7998046875,4531.114732208566,4518.169949645367,4531.114732208566,win,3,8.333333333333334,magnet
XAU,5m,magnet,atr,-1,2026-05-26 07:50:00+00:00,2026-05-26 08:10:00+00:00,4532.2998046875,4527.7469826322,4541.405448798099,4527.7469826322,win,4,8.776289150887223,magnet
XAU,5m,magnet,atr,1,2026-05-26 08:25:00+00:00,2026-05-26 08:45:00+00:00,4522.89990234375,4527.5976627530445,4513.50438152516,4527.5976627530445,win,4,7.5,magnet
XAU,5m,magnet,atr,-1,2026-05-26 10:30:00+00:00,2026-05-26 10:40:00+00:00,4539.0,4534.081181783868,4548.837636432266,4534.081181783868,win,2,7.6218541502668575,magnet
XAU,5m,magnet,atr,-1,2026-05-26 10:50:00+00:00,2026-05-26 11:15:00+00:00,4535.2001953125,4530.306315743075,4544.987954451349,4530.306315743075,win,5,7.8197255167122695,magnet
XAU,5m,magnet,atr,1,2026-05-26 11:40:00+00:00,2026-05-26 11:45:00+00:00,4510.10009765625,4515.230693165888,4499.838906636974,4515.230693165888,win,1,6.732228263421868,magnet
XAU,5m,magnet,atr,1,2026-05-26 11:55:00+00:00,2026-05-26 12:15:00+00:00,4507.5,4512.9288101453885,4496.642379709223,4512.9288101453885,win,4,7.5,magnet
XAU,5m,magnet,atr,1,2026-05-26 12:25:00+00:00,2026-05-26 12:40:00+00:00,4506.2998046875,4511.907212705776,4495.084988650948,4511.907212705776,win,3,7.5,magnet
XAU,5m,magnet,atr,1,2026-05-26 15:10:00+00:00,2026-05-26 17:35:00+00:00,4509.7001953125,4497.92186500439,4497.92186500439,4515.589360466555,loss,29,7.471359333238359,magnet
XAU,5m,magnet,atr,1,2026-05-26 17:55:00+00:00,2026-05-26 18:05:00+00:00,4490.0,4480.7195792584,4480.7195792584,4494.640210370801,loss,2,8.557930549068356,magnet
XAU,5m,magnet,atr,-1,2026-05-26 20:00:00+00:00,2026-05-26 22:00:00+00:00,4507.39990234375,4503.654649909457,4514.890407212337,4503.654649909457,win,12,8.99363471031437,magnet
XAU,5m,magnet,atr,-1,2026-05-26 22:55:00+00:00,2026-05-26 23:20:00+00:00,4510.89990234375,4507.287690571507,4518.124325888236,4507.287690571507,win,5,9.078264373647187,magnet
XAU,5m,magnet,atr,-1,2026-05-26 23:25:00+00:00,2026-05-26 23:40:00+00:00,4511.7998046875,4519.1154472050375,4519.1154472050375,4508.141983428732,loss,3,8.244931040313853,magnet
XAU,5m,magnet,atr,1,2026-05-27 02:15:00+00:00,2026-05-27 02:20:00+00:00,4498.5,4502.339544258695,4490.8209114826095,4502.339544258695,win,1,8.026039726067268,magnet
XAU,5m,magnet,atr,1,2026-05-27 02:35:00+00:00,2026-05-27 02:50:00+00:00,4499.2998046875,4503.098498246909,4491.702417568682,4503.098498246909,win,3,7.192706392733933,magnet
XAU,5m,magnet,atr,1,2026-05-27 05:30:00+00:00,2026-05-27 05:35:00+00:00,4495.89990234375,4499.941860522838,4487.815985985573,4499.941860522838,win,1,8.138929387438461,magnet
XAU,5m,magnet,atr,1,2026-05-27 06:15:00+00:00,2026-05-27 06:30:00+00:00,4488.2001953125,4478.933993308255,4478.933993308255,4492.833296314622,loss,3,8.241522656015924,magnet
XAU,5m,magnet,atr,1,2026-05-27 07:10:00+00:00,2026-05-27 07:15:00+00:00,4479.7998046875,4484.356846847439,4470.685720367623,4484.356846847439,win,1,8.201453303016086,magnet
XAU,5m,magnet,atr,-1,2026-05-27 08:40:00+00:00,2026-05-27 09:05:00+00:00,4527.2998046875,4522.051344472665,4537.79672511717,4522.051344472665,win,5,7.781639552518409,magnet
XAU,5m,magnet,atr,1,2026-05-27 10:45:00+00:00,2026-05-27 11:30:00+00:00,4478.7001953125,4466.745197396836,4466.745197396836,4484.677694270332,loss,9,8.797336433580975,magnet
XAU,5m,magnet,atr,-1,2026-05-27 16:40:00+00:00,2026-05-27 17:05:00+00:00,4482.2998046875,4476.033469105205,4494.832475852089,4476.033469105205,win,5,9.156808250305893,magnet
XAU,5m,magnet,atr,-1,2026-05-27 17:35:00+00:00,2026-05-27 22:00:00+00:00,4482.7001953125,4493.489603609757,4493.489603609757,4477.305491163872,loss,41,8.32347491697256,magnet
XAU,5m,magnet,atr,1,2026-05-27 23:15:00+00:00,2026-05-27 23:50:00+00:00,4484.10009765625,4476.944633033668,4476.944633033668,4487.677829967542,loss,7,8.154058900197876,magnet
XAU,5m,magnet,atr,1,2026-05-28 01:20:00+00:00,2026-05-28 01:25:00+00:00,4462.2001953125,4451.090608002883,4451.090608002883,4467.754988967308,loss,1,8.57643437536228,magnet
XAU,5m,magnet,atr,1,2026-05-28 02:00:00+00:00,2026-05-28 02:30:00+00:00,4434.5,4440.9853670278935,4421.529265944213,4440.9853670278935,win,6,7.728273051462824,magnet
XAU,5m,magnet,atr,1,2026-05-28 02:40:00+00:00,2026-05-28 03:15:00+00:00,4432.7001953125,4419.908073590306,4419.908073590306,4439.096256173597,loss,7,7.330898150582225,magnet
XAU,5m,magnet,atr,-1,2026-05-28 07:15:00+00:00,2026-05-28 07:35:00+00:00,4424.0,4418.14631208415,4435.707375831701,4418.14631208415,win,4,8.478993730466161,magnet
XAU,5m,magnet,atr,-1,2026-05-28 08:10:00+00:00,2026-05-28 08:30:00+00:00,4422.5,4416.921487761014,4433.657024477973,4416.921487761014,win,4,8.305436633982415,magnet
XAU,5m,magnet,atr,-1,2026-05-28 08:35:00+00:00,2026-05-28 08:55:00+00:00,4421.2001953125,4415.788306986,4432.023971965501,4415.788306986,win,4,7.472103300649082,magnet
XAU,5m,magnet,atr,-1,2026-05-28 09:20:00+00:00,2026-05-28 09:45:00+00:00,4425.10009765625,4420.008574299678,4435.283144369394,4420.008574299678,win,5,9.166666666666668,magnet
XAU,5m,magnet,atr,-1,2026-05-28 09:50:00+00:00,2026-05-28 10:40:00+00:00,4424.7998046875,4420.005868904455,4434.387676253589,4420.005868904455,win,10,8.333333333333334,magnet
XAU,5m,magnet,atr,-1,2026-05-28 12:40:00+00:00,2026-05-28 12:50:00+00:00,4433.10009765625,4444.844927968415,4444.844927968415,4427.227682500168,loss,2,8.081100661898745,magnet
XAU,5m,magnet,atr,-1,2026-05-29 06:00:00+00:00,2026-05-29 06:05:00+00:00,4550.39990234375,4546.084582459702,4559.030542111846,4546.084582459702,win,1,8.649473532652245,magnet
XAU,5m,magnet,atr,-1,2026-05-29 06:20:00+00:00,2026-05-29 06:35:00+00:00,4549.7001953125,4544.961497834035,4559.17759026943,4544.961497834035,win,3,8.043405360501843,magnet
XAU,5m,magnet,atr,-1,2026-05-29 06:45:00+00:00,2026-05-29 07:20:00+00:00,4548.2998046875,4543.520947733052,4557.8575185963955,4543.520947733052,win,7,7.5,magnet
XAU,5m,magnet,atr,1,2026-05-29 08:45:00+00:00,2026-05-29 09:00:00+00:00,4541.60009765625,4545.896549011376,4533.007194945999,4545.896549011376,win,3,7.642294017711597,magnet
XAU,5m,magnet,atr,1,2026-06-01 01:55:00+00:00,2026-06-01 02:05:00+00:00,4556.2001953125,4561.675930167592,4545.248725602316,4561.675930167592,win,2,7.930899892504697,magnet
