symbol,tf,indicator,direction,entry_time,exit_time,entry,exit,sl,tp,outcome,bars_held
XAU,1h,MACD,-1,2026-05-06 15:00:00+00:00,2026-05-06 16:00:00+00:00,4699.2998046875,4699.3498046875,4699.3498046875,4699.2498046875,loss,1
XAU,1h,MACD,1,2026-05-07 07:00:00+00:00,2026-05-07 08:00:00+00:00,4752.5,4752.45,4752.45,4752.55,loss,1
XAU,1h,MACD,-1,2026-05-07 15:00:00+00:00,2026-05-07 16:00:00+00:00,4739.10009765625,4739.15009765625,4739.15009765625,4739.05009765625,loss,1
XAU,1h,MACD,1,2026-05-08 05:00:00+00:00,2026-05-08 06:00:00+00:00,4736.0,4735.95,4735.95,4736.05,loss,1
XAU,1h,MACD,-1,2026-05-08 09:00:00+00:00,2026-05-08 10:00:00+00:00,4721.60009765625,4721.65009765625,4721.65009765625,4721.55009765625,loss,1
XAU,1h,MACD,1,2026-05-08 12:00:00+00:00,2026-05-08 13:00:00+00:00,4734.10009765625,4734.05009765625,4734.05009765625,4734.15009765625,loss,1
XAU,1h,MACD,-1,2026-05-08 15:00:00+00:00,2026-05-08 16:00:00+00:00,4716.60009765625,4716.65009765625,4716.65009765625,4716.55009765625,loss,1
XAU,1h,MACD,1,2026-05-11 12:00:00+00:00,2026-05-11 13:00:00+00:00,4708.7001953125,4708.6501953125,4708.6501953125,4708.7501953125,loss,1
XAU,1h,MACD,-1,2026-05-12 03:00:00+00:00,2026-05-12 04:00:00+00:00,4729.0,4729.05,4729.05,4728.95,loss,1
XAU,1h,MACD,1,2026-05-12 19:00:00+00:00,2026-05-12 20:00:00+00:00,4723.2001953125,4723.1501953125,4723.1501953125,4723.2501953125,loss,1
XAU,1h,MACD,-1,2026-05-13 08:00:00+00:00,2026-05-13 09:00:00+00:00,4707.7001953125,4707.7501953125,4707.7501953125,4707.6501953125,loss,1
XAU,1h,MACD,-1,2026-05-13 10:00:00+00:00,2026-05-13 11:00:00+00:00,4701.60009765625,4701.65009765625,4701.65009765625,4701.55009765625,loss,1
XAU,1h,MACD,1,2026-05-13 20:00:00+00:00,2026-05-13 22:00:00+00:00,4697.10009765625,4697.05009765625,4697.05009765625,4697.15009765625,loss,1
XAU,1h,MACD,-1,2026-05-14 03:00:00+00:00,2026-05-14 04:00:00+00:00,4680.7998046875,4680.8498046875,4680.8498046875,4680.7498046875,loss,1
XAU,1h,MACD,-1,2026-05-14 13:00:00+00:00,2026-05-14 14:00:00+00:00,4685.2001953125,4685.2501953125,4685.2501953125,4685.1501953125,loss,1
XAU,1h,MACD,1,2026-05-15 15:00:00+00:00,2026-05-15 16:00:00+00:00,4543.7998046875,4543.7498046875,4543.7498046875,4543.8498046875,loss,1
XAU,1h,MACD,-1,2026-05-19 04:00:00+00:00,2026-05-19 05:00:00+00:00,4545.39990234375,4545.44990234375,4545.44990234375,4545.34990234375,loss,1
XAU,1h,MACD,1,2026-05-20 07:00:00+00:00,2026-05-20 08:00:00+00:00,4480.89990234375,4480.84990234375,4480.84990234375,4480.94990234375,loss,1
XAU,1h,MACD,-1,2026-05-21 04:00:00+00:00,2026-05-21 05:00:00+00:00,4540.0,4540.05,4540.05,4539.95,loss,1
XAU,1h,MACD,1,2026-05-21 17:00:00+00:00,2026-05-21 18:00:00+00:00,4553.10009765625,4553.05009765625,4553.05009765625,4553.15009765625,loss,1
XAU,1h,MACD,-1,2026-05-22 02:00:00+00:00,2026-05-22 03:00:00+00:00,4523.7998046875,4523.8498046875,4523.8498046875,4523.7498046875,loss,1
XAU,1h,MACD,1,2026-05-26 04:00:00+00:00,2026-05-26 05:00:00+00:00,4526.10009765625,4526.05009765625,4526.05009765625,4526.15009765625,loss,1
XAU,1h,MACD,-1,2026-05-26 12:00:00+00:00,2026-05-26 13:00:00+00:00,4520.7001953125,4520.7501953125,4520.7501953125,4520.6501953125,loss,1
XAU,1h,MACD,1,2026-05-26 23:00:00+00:00,2026-05-27 00:00:00+00:00,4519.60009765625,4519.55009765625,4519.55009765625,4519.65009765625,loss,1
XAU,1h,MACD,-1,2026-05-27 05:00:00+00:00,2026-05-27 06:00:00+00:00,4496.5,4496.55,4496.55,4496.45,loss,1
XAU,1h,MACD,1,2026-05-27 08:00:00+00:00,2026-05-27 09:00:00+00:00,4528.7001953125,4528.6501953125,4528.6501953125,4528.7501953125,loss,1
XAU,1h,MACD,-1,2026-05-27 11:00:00+00:00,2026-05-27 12:00:00+00:00,4458.2998046875,4458.3498046875,4458.3498046875,4458.2498046875,loss,1
XAU,1h,MACD,1,2026-05-27 18:00:00+00:00,2026-05-27 19:00:00+00:00,4485.89990234375,4485.84990234375,4485.84990234375,4485.94990234375,loss,1
XAU,1h,MACD,-1,2026-05-28 01:00:00+00:00,2026-05-28 02:00:00+00:00,4440.39990234375,4440.44990234375,4440.44990234375,4440.34990234375,loss,1
XAU,1h,MACD,1,2026-05-28 11:00:00+00:00,2026-05-28 12:00:00+00:00,4418.2001953125,4418.1501953125,4418.1501953125,4418.2501953125,loss,1
XAU,1h,MACD,-1,2026-05-29 13:00:00+00:00,2026-05-29 14:00:00+00:00,4567.2998046875,4567.3498046875,4567.3498046875,4567.2498046875,loss,1
XAU,1h,MACD,-1,2026-05-29 19:00:00+00:00,2026-05-29 20:00:00+00:00,4576.7998046875,4576.8498046875,4576.8498046875,4576.7498046875,loss,1
XAU,1h,MACD,1,2026-06-01 20:00:00+00:00,2026-06-01 22:00:00+00:00,4514.7998046875,4514.7498046875,4514.7498046875,4514.8498046875,loss,1
XAU,1h,MACD,-1,2026-06-02 14:00:00+00:00,2026-06-02 15:00:00+00:00,4533.7001953125,4533.7501953125,4533.7501953125,4533.6501953125,loss,1
XAU,1h,MACD,1,2026-06-03 14:00:00+00:00,2026-06-03 15:00:00+00:00,4485.2998046875,4485.2498046875,4485.2498046875,4485.3498046875,loss,1
XAU,1h,MACD,-1,2026-06-03 16:00:00+00:00,2026-06-03 17:00:00+00:00,4469.39990234375,4469.44990234375,4469.44990234375,4469.34990234375,loss,1
XAU,1h,MACD,1,2026-06-03 22:00:00+00:00,2026-06-03 23:00:00+00:00,4475.2998046875,4475.2498046875,4475.2498046875,4475.3498046875,loss,1
XAU,1h,MACD,-1,2026-06-04 18:00:00+00:00,2026-06-04 19:00:00+00:00,4505.89990234375,4505.94990234375,4505.94990234375,4505.84990234375,loss,1
XAU,1h,MACD,1,2026-06-05 09:00:00+00:00,2026-06-05 10:00:00+00:00,4491.89990234375,4491.84990234375,4491.84990234375,4491.94990234375,loss,1
XAU,1h,MACD,-1,2026-06-05 12:00:00+00:00,2026-06-05 13:00:00+00:00,4432.10009765625,4432.15009765625,4432.15009765625,4432.05009765625,loss,1
XAU,1h,MACD,1,2026-06-08 03:00:00+00:00,2026-06-08 04:00:00+00:00,4339.7998046875,4339.7498046875,4339.7498046875,4339.8498046875,loss,1
XAU,1h,MACD,-1,2026-06-09 14:00:00+00:00,2026-06-09 15:00:00+00:00,4325.0,4325.05,4325.05,4324.95,loss,1
XAU,1h,MACD,1,2026-06-10 10:00:00+00:00,2026-06-10 11:00:00+00:00,4197.5,4197.45,4197.45,4197.55,loss,1
XAU,1h,MACD,1,2026-06-10 13:00:00+00:00,2026-06-10 14:00:00+00:00,4203.0,4202.95,4202.95,4203.05,loss,1
XAU,1h,MACD,1,2026-06-11 02:00:00+00:00,2026-06-11 03:00:00+00:00,4089.300048828125,4089.250048828125,4089.250048828125,4089.350048828125,loss,1
XAU,1h,MACD,-1,2026-06-12 05:00:00+00:00,2026-06-12 06:00:00+00:00,4194.7001953125,4194.7501953125,4194.7501953125,4194.6501953125,loss,1
XAU,1h,MACD,1,2026-06-12 09:00:00+00:00,2026-06-12 10:00:00+00:00,4243.10009765625,4243.05009765625,4243.05009765625,4243.15009765625,loss,1
XAU,1h,MACD,-1,2026-06-12 11:00:00+00:00,2026-06-12 12:00:00+00:00,4227.7998046875,4227.8498046875,4227.8498046875,4227.7498046875,loss,1
XAU,1h,MACD,1,2026-06-14 22:00:00+00:00,2026-06-14 23:00:00+00:00,4305.7998046875,4305.7498046875,4305.7498046875,4305.8498046875,loss,1
XAU,1h,MACD,-1,2026-06-15 10:00:00+00:00,2026-06-15 11:00:00+00:00,4359.10009765625,4359.15009765625,4359.15009765625,4359.05009765625,loss,1
XAU,1h,MACD,1,2026-06-16 09:00:00+00:00,2026-06-16 10:00:00+00:00,4366.2001953125,4366.1501953125,4366.1501953125,4366.2501953125,loss,1
XAU,1h,MACD,-1,2026-06-16 14:00:00+00:00,2026-06-16 15:00:00+00:00,4344.39990234375,4344.44990234375,4344.44990234375,4344.34990234375,loss,1
XAU,1h,MACD,1,2026-06-17 13:00:00+00:00,2026-06-17 14:00:00+00:00,4359.7998046875,4359.7498046875,4359.7498046875,4359.8498046875,loss,1
XAU,1h,MACD,-1,2026-06-17 19:00:00+00:00,2026-06-17 20:00:00+00:00,4254.2998046875,4254.3498046875,4254.3498046875,4254.2498046875,loss,1
XAU,1h,MACD,1,2026-06-18 03:00:00+00:00,2026-06-18 04:00:00+00:00,4339.60009765625,4339.55009765625,4339.55009765625,4339.65009765625,loss,1
XAU,1h,MACD,-1,2026-06-18 08:00:00+00:00,2026-06-18 09:00:00+00:00,4285.89990234375,4285.94990234375,4285.94990234375,4285.84990234375,loss,1
XAU,1h,MACD,1,2026-06-22 01:00:00+00:00,2026-06-22 02:00:00+00:00,4208.10009765625,4208.05009765625,4208.05009765625,4208.15009765625,loss,1
XAU,1h,MACD,-1,2026-06-22 20:00:00+00:00,2026-06-22 22:00:00+00:00,4172.89990234375,4172.94990234375,4172.94990234375,4172.84990234375,loss,1
XAU,1h,MACD,1,2026-06-22 23:00:00+00:00,2026-06-23 00:00:00+00:00,4205.5,4205.45,4205.45,4205.55,loss,1
XAU,1h,MACD,-1,2026-06-23 01:00:00+00:00,2026-06-23 02:00:00+00:00,4179.2998046875,4179.3498046875,4179.3498046875,4179.2498046875,loss,1
XAU,1h,MACD,1,2026-06-23 13:00:00+00:00,2026-06-23 14:00:00+00:00,4154.10009765625,4154.05009765625,4154.05009765625,4154.15009765625,loss,1
XAU,1h,MACD,-1,2026-06-23 23:00:00+00:00,2026-06-24 00:00:00+00:00,4116.60009765625,4116.65009765625,4116.65009765625,4116.55009765625,loss,1
XAU,1h,MACD,1,2026-06-24 08:00:00+00:00,2026-06-24 09:00:00+00:00,4093.300048828125,4093.250048828125,4093.250048828125,4093.350048828125,loss,1
XAU,1h,MACD,-1,2026-06-24 11:00:00+00:00,2026-06-24 12:00:00+00:00,4063.199951171875,4063.249951171875,4063.249951171875,4063.149951171875,loss,1
XAU,1h,MACD,1,2026-06-24 23:00:00+00:00,2026-06-25 00:00:00+00:00,4026.60009765625,4026.55009765625,4026.55009765625,4026.65009765625,loss,1
XAU,1h,MACD,-1,2026-06-26 02:00:00+00:00,2026-06-26 03:00:00+00:00,4006.0,4006.05,4006.05,4005.95,loss,1
XAU,1h,MACD,1,2026-06-26 07:00:00+00:00,2026-06-26 08:00:00+00:00,4046.39990234375,4046.34990234375,4046.34990234375,4046.44990234375,loss,1
XAU,1h,MACD,-1,2026-06-28 22:00:00+00:00,2026-06-28 23:00:00+00:00,4080.800048828125,4080.850048828125,4080.850048828125,4080.750048828125,loss,1
XAU,1h,MACD,1,2026-06-30 06:00:00+00:00,2026-06-30 07:00:00+00:00,4043.5,4043.45,4043.45,4043.55,loss,1
XAU,1h,MACD,-1,2026-06-30 20:00:00+00:00,2026-06-30 22:00:00+00:00,4021.800048828125,4021.850048828125,4021.850048828125,4021.750048828125,loss,1
XAU,1h,MACD,1,2026-07-01 10:00:00+00:00,2026-07-01 11:00:00+00:00,4011.89990234375,4011.84990234375,4011.84990234375,4011.94990234375,loss,1
XAU,1h,MACD,-1,2026-07-01 22:00:00+00:00,2026-07-01 23:00:00+00:00,4057.199951171875,4057.149951171875,4057.249951171875,4057.149951171875,win,1
XAU,1h,MACD,1,2026-07-02 05:00:00+00:00,2026-07-02 06:00:00+00:00,4078.199951171875,4078.149951171875,4078.149951171875,4078.249951171875,loss,1
XAU,1h,MACD,-1,2026-07-02 10:00:00+00:00,2026-07-02 11:00:00+00:00,4078.60009765625,4078.65009765625,4078.65009765625,4078.55009765625,loss,1
XAU,1h,MACD,1,2026-07-02 12:00:00+00:00,2026-07-02 13:00:00+00:00,4130.5,4130.45,4130.45,4130.55,loss,1
XAU,1h,MACD,-1,2026-07-02 22:00:00+00:00,2026-07-02 23:00:00+00:00,4137.10009765625,4137.15009765625,4137.15009765625,4137.05009765625,loss,1
XAU,1h,MACD,1,2026-07-03 00:00:00+00:00,2026-07-03 01:00:00+00:00,4160.0,4159.95,4159.95,4160.05,loss,1
XAU,1h,MACD,-1,2026-07-06 03:00:00+00:00,2026-07-06 04:00:00+00:00,4177.0,4177.05,4177.05,4176.95,loss,1
XAU,1h,MACD,1,2026-07-06 20:00:00+00:00,2026-07-06 22:00:00+00:00,4187.2998046875,4187.2498046875,4187.2498046875,4187.3498046875,loss,1
XAU,1h,MACD,-1,2026-07-07 00:00:00+00:00,2026-07-07 01:00:00+00:00,4157.2001953125,4157.2501953125,4157.2501953125,4157.1501953125,loss,1
XAU,1h,MACD,1,2026-07-07 11:00:00+00:00,2026-07-07 12:00:00+00:00,4168.60009765625,4168.55009765625,4168.55009765625,4168.65009765625,loss,1
XAU,1h,MACD,-1,2026-07-07 18:00:00+00:00,2026-07-07 19:00:00+00:00,4138.0,4138.05,4138.05,4137.95,loss,1
XAU,1h,MACD,1,2026-07-08 04:00:00+00:00,2026-07-08 05:00:00+00:00,4135.89990234375,4135.84990234375,4135.84990234375,4135.94990234375,loss,1
XAU,1h,MACD,-1,2026-07-08 08:00:00+00:00,2026-07-08 09:00:00+00:00,4066.800048828125,4066.850048828125,4066.850048828125,4066.750048828125,loss,1
XAU,1h,MACD,1,2026-07-08 18:00:00+00:00,2026-07-08 19:00:00+00:00,4094.10009765625,4094.05009765625,4094.05009765625,4094.15009765625,loss,1
XAU,1h,MACD,-1,2026-07-09 23:00:00+00:00,2026-07-10 00:00:00+00:00,4132.60009765625,4132.65009765625,4132.65009765625,4132.55009765625,loss,1
XAU,1h,MACD,1,2026-07-10 20:00:00+00:00,2026-07-12 22:00:00+00:00,4113.7001953125,4113.6501953125,4113.6501953125,4113.7501953125,loss,1
XAU,1h,MACD,1,2026-07-13 09:00:00+00:00,2026-07-13 10:00:00+00:00,4076.300048828125,4076.250048828125,4076.250048828125,4076.350048828125,loss,1
XAU,1h,MACD,-1,2026-07-13 14:00:00+00:00,2026-07-13 15:00:00+00:00,4022.39990234375,4022.44990234375,4022.44990234375,4022.34990234375,loss,1
XAU,1h,MACD,1,2026-07-14 01:00:00+00:00,2026-07-14 02:00:00+00:00,4017.0,4016.95,4016.95,4017.05,loss,1
XAU,1h,MACD,-1,2026-07-14 22:00:00+00:00,2026-07-14 23:00:00+00:00,4055.10009765625,4055.15009765625,4055.15009765625,4055.05009765625,loss,1
XAU,1h,MACD,1,2026-07-15 12:00:00+00:00,2026-07-15 13:00:00+00:00,4074.60009765625,4074.55009765625,4074.55009765625,4074.65009765625,loss,1
XAU,1h,MACD,-1,2026-07-16 01:00:00+00:00,2026-07-16 02:00:00+00:00,4044.199951171875,4044.249951171875,4044.249951171875,4044.149951171875,loss,1
XAU,1h,MACD,1,2026-07-17 01:00:00+00:00,2026-07-17 02:00:00+00:00,3986.5,3986.45,3986.45,3986.55,loss,1
XAU,1h,EWO_RSI,1,2026-04-29 19:00:00+00:00,2026-04-29 20:00:00+00:00,4560.7998046875,4560.7498046875,4560.7498046875,4560.8498046875,loss,1
XAU,1h,EWO_RSI,-1,2026-05-07 15:00:00+00:00,2026-05-07 16:00:00+00:00,4739.10009765625,4739.15009765625,4739.15009765625,4739.05009765625,loss,1
XAU,1h,EWO_RSI,1,2026-05-11 11:00:00+00:00,2026-05-11 12:00:00+00:00,4683.2998046875,4683.2498046875,4683.2498046875,4683.3498046875,loss,1
XAU,1h,EWO_RSI,-1,2026-06-12 01:00:00+00:00,2026-06-12 02:00:00+00:00,4208.2001953125,4208.2501953125,4208.2501953125,4208.1501953125,loss,1
XAU,1h,EWO_RSI,1,2026-06-23 13:00:00+00:00,2026-06-23 14:00:00+00:00,4154.10009765625,4154.05009765625,4154.05009765625,4154.15009765625,loss,1
XAU,1h,Elliott_ZZ,-1,2026-04-21 06:00:00+00:00,2026-04-21 07:00:00+00:00,4796.7998046875,4796.8498046875,4796.8498046875,4796.7498046875,loss,1
XAU,1h,Elliott_ZZ,1,2026-04-22 04:00:00+00:00,2026-04-22 05:00:00+00:00,4772.39990234375,4772.34990234375,4772.34990234375,4772.44990234375,loss,1
XAU,1h,Elliott_ZZ,-1,2026-04-22 15:00:00+00:00,2026-04-22 16:00:00+00:00,4746.2001953125,4746.2501953125,4746.2501953125,4746.1501953125,loss,1
XAU,1h,Elliott_ZZ,-1,2026-04-23 08:00:00+00:00,2026-04-23 09:00:00+00:00,4719.60009765625,4719.65009765625,4719.65009765625,4719.55009765625,loss,1
XAU,1h,Elliott_ZZ,-1,2026-04-23 20:00:00+00:00,2026-04-23 22:00:00+00:00,4708.60009765625,4708.65009765625,4708.65009765625,4708.55009765625,loss,1
XAU,1h,Elliott_ZZ,1,2026-04-24 02:00:00+00:00,2026-04-24 03:00:00+00:00,4692.39990234375,4692.34990234375,4692.34990234375,4692.44990234375,loss,1
XAU,1h,Elliott_ZZ,1,2026-04-24 12:00:00+00:00,2026-04-24 13:00:00+00:00,4716.89990234375,4716.84990234375,4716.84990234375,4716.94990234375,loss,1
XAU,1h,Elliott_ZZ,-1,2026-04-26 23:00:00+00:00,2026-04-27 00:00:00+00:00,4694.7998046875,4694.8498046875,4694.8498046875,4694.7498046875,loss,1
XAU,1h,Elliott_ZZ,1,2026-04-27 08:00:00+00:00,2026-04-27 09:00:00+00:00,4722.0,4721.95,4721.95,4722.05,loss,1
XAU,1h,Elliott_ZZ,-1,2026-04-27 12:00:00+00:00,2026-04-27 13:00:00+00:00,4714.10009765625,4714.15009765625,4714.15009765625,4714.05009765625,loss,1
XAU,1h,Elliott_ZZ,1,2026-04-28 00:00:00+00:00,2026-04-28 01:00:00+00:00,4705.60009765625,4705.55009765625,4705.55009765625,4705.65009765625,loss,1
XAU,1h,Elliott_ZZ,-1,2026-04-28 08:00:00+00:00,2026-04-28 09:00:00+00:00,4643.60009765625,4643.65009765625,4643.65009765625,4643.55009765625,loss,1
XAU,1h,Elliott_ZZ,1,2026-04-28 20:00:00+00:00,2026-04-28 22:00:00+00:00,4609.60009765625,4609.55009765625,4609.55009765625,4609.65009765625,loss,1
XAU,1h,Elliott_ZZ,-1,2026-04-29 08:00:00+00:00,2026-04-29 09:00:00+00:00,4586.10009765625,4586.15009765625,4586.15009765625,4586.05009765625,loss,1
XAU,1h,Elliott_ZZ,1,2026-04-29 22:00:00+00:00,2026-04-29 23:00:00+00:00,4563.60009765625,4563.55009765625,4563.55009765625,4563.65009765625,loss,1
XAU,1h,Elliott_ZZ,-1,2026-04-30 18:00:00+00:00,2026-04-30 19:00:00+00:00,4635.39990234375,4635.44990234375,4635.44990234375,4635.34990234375,loss,1
XAU,1h,Elliott_ZZ,1,2026-05-01 17:00:00+00:00,2026-05-01 18:00:00+00:00,4641.2998046875,4641.2498046875,4641.2498046875,4641.3498046875,loss,1
XAU,1h,Elliott_ZZ,-1,2026-05-03 23:00:00+00:00,2026-05-04 00:00:00+00:00,4625.0,4625.05,4625.05,4624.95,loss,1
XAU,1h,Elliott_ZZ,1,2026-05-05 01:00:00+00:00,2026-05-05 02:00:00+00:00,4550.39990234375,4550.34990234375,4550.34990234375,4550.44990234375,loss,1
XAU,1h,Elliott_ZZ,1,2026-05-06 06:00:00+00:00,2026-05-06 07:00:00+00:00,4679.5,4679.45,4679.45,4679.55,loss,1
XAU,1h,Elliott_ZZ,-1,2026-05-06 18:00:00+00:00,2026-05-06 19:00:00+00:00,4696.7998046875,4696.8498046875,4696.8498046875,4696.7498046875,loss,1
XAU,1h,Elliott_ZZ,-1,2026-05-08 00:00:00+00:00,2026-05-08 01:00:00+00:00,4710.0,4710.05,4710.05,4709.95,loss,1
XAU,1h,Elliott_ZZ,1,2026-05-08 06:00:00+00:00,2026-05-08 07:00:00+00:00,4734.2998046875,4734.2498046875,4734.2498046875,4734.3498046875,loss,1
XAU,1h,Elliott_ZZ,-1,2026-05-10 23:00:00+00:00,2026-05-11 00:00:00+00:00,4700.2998046875,4700.3498046875,4700.3498046875,4700.2498046875,loss,1
XAU,1h,Elliott_ZZ,1,2026-05-11 13:00:00+00:00,2026-05-11 14:00:00+00:00,4745.7001953125,4745.6501953125,4745.6501953125,4745.7501953125,loss,1
XAU,1h,Elliott_ZZ,-1,2026-05-12 08:00:00+00:00,2026-05-12 09:00:00+00:00,4710.89990234375,4710.94990234375,4710.94990234375,4710.84990234375,loss,1
XAU,1h,Elliott_ZZ,1,2026-05-13 00:00:00+00:00,2026-05-13 01:00:00+00:00,4723.0,4722.95,4722.95,4723.05,loss,1
XAU,1h,Elliott_ZZ,-1,2026-05-13 08:00:00+00:00,2026-05-13 09:00:00+00:00,4707.7001953125,4707.7501953125,4707.7501953125,4707.6501953125,loss,1
XAU,1h,Elliott_ZZ,1,2026-05-13 22:00:00+00:00,2026-05-13 23:00:00+00:00,4706.39990234375,4706.34990234375,4706.34990234375,4706.44990234375,loss,1
XAU,1h,Elliott_ZZ,1,2026-05-14 12:00:00+00:00,2026-05-14 13:00:00+00:00,4711.7998046875,4711.7498046875,4711.7498046875,4711.8498046875,loss,1
XAU,1h,Elliott_ZZ,-1,2026-05-14 15:00:00+00:00,2026-05-14 16:00:00+00:00,4691.89990234375,4691.94990234375,4691.94990234375,4691.84990234375,loss,1
XAU,1h,Elliott_ZZ,1,2026-05-17 22:00:00+00:00,2026-05-17 23:00:00+00:00,4549.7001953125,4549.6501953125,4549.6501953125,4549.7501953125,loss,1
XAU,1h,Elliott_ZZ,1,2026-05-18 08:00:00+00:00,2026-05-18 09:00:00+00:00,4553.7998046875,4553.7498046875,4553.7498046875,4553.8498046875,loss,1
XAU,1h,Elliott_ZZ,-1,2026-05-18 22:00:00+00:00,2026-05-18 23:00:00+00:00,4578.2001953125,4578.2501953125,4578.2501953125,4578.1501953125,loss,1
XAU,1h,Elliott_ZZ,-1,2026-05-19 07:00:00+00:00,2026-05-19 08:00:00+00:00,4560.7001953125,4560.7501953125,4560.7501953125,4560.6501953125,loss,1
XAU,1h,Elliott_ZZ,1,2026-05-19 22:00:00+00:00,2026-05-19 23:00:00+00:00,4487.60009765625,4487.55009765625,4487.55009765625,4487.65009765625,loss,1
XAU,1h,Elliott_ZZ,1,2026-05-20 11:00:00+00:00,2026-05-20 12:00:00+00:00,4501.2001953125,4501.1501953125,4501.1501953125,4501.2501953125,loss,1
XAU,1h,Elliott_ZZ,-1,2026-05-21 00:00:00+00:00,2026-05-21 01:00:00+00:00,4547.0,4547.05,4547.05,4546.95,loss,1
XAU,1h,Elliott_ZZ,-1,2026-05-21 09:00:00+00:00,2026-05-21 10:00:00+00:00,4531.7001953125,4531.7501953125,4531.7501953125,4531.6501953125,loss,1
XAU,1h,Elliott_ZZ,1,2026-05-21 22:00:00+00:00,2026-05-21 23:00:00+00:00,4544.10009765625,4544.05009765625,4544.05009765625,4544.15009765625,loss,1
XAU,1h,Elliott_ZZ,-1,2026-05-22 02:00:00+00:00,2026-05-22 03:00:00+00:00,4523.7998046875,4523.8498046875,4523.8498046875,4523.7498046875,loss,1
XAU,1h,Elliott_ZZ,1,2026-05-22 13:00:00+00:00,2026-05-22 14:00:00+00:00,4514.5,4514.45,4514.45,4514.55,loss,1
XAU,1h,Elliott_ZZ,-1,2026-05-22 18:00:00+00:00,2026-05-22 19:00:00+00:00,4517.0,4517.05,4517.05,4516.95,loss,1
XAU,1h,Elliott_ZZ,1,2026-05-26 05:00:00+00:00,2026-05-26 06:00:00+00:00,4527.7998046875,4527.7498046875,4527.7498046875,4527.8498046875,loss,1
XAU,1h,Elliott_ZZ,-1,2026-05-26 12:00:00+00:00,2026-05-26 13:00:00+00:00,4520.7001953125,4520.7501953125,4520.7501953125,4520.6501953125,loss,1
XAU,1h,Elliott_ZZ,1,2026-05-27 03:00:00+00:00,2026-05-27 04:00:00+00:00,4496.2998046875,4496.2498046875,4496.2498046875,4496.3498046875,loss,1
XAU,1h,Elliott_ZZ,-1,2026-05-27 07:00:00+00:00,2026-05-27 08:00:00+00:00,4513.2001953125,4513.2501953125,4513.2501953125,4513.1501953125,loss,1
XAU,1h,Elliott_ZZ,-1,2026-05-27 16:00:00+00:00,2026-05-27 17:00:00+00:00,4482.39990234375,4482.44990234375,4482.44990234375,4482.34990234375,loss,1
XAU,1h,Elliott_ZZ,1,2026-05-27 22:00:00+00:00,2026-05-27 23:00:00+00:00,4488.0,4487.95,4487.95,4488.05,loss,1
XAU,1h,Elliott_ZZ,-1,2026-05-28 06:00:00+00:00,2026-05-28 07:00:00+00:00,4413.2998046875,4413.3498046875,4413.3498046875,4413.2498046875,loss,1
XAU,1h,Elliott_ZZ,1,2026-05-28 12:00:00+00:00,2026-05-28 13:00:00+00:00,4461.89990234375,4461.84990234375,4461.84990234375,4461.94990234375,loss,1
XAU,1h,Elliott_ZZ,-1,2026-06-01 00:00:00+00:00,2026-06-01 01:00:00+00:00,4571.39990234375,4571.44990234375,4571.44990234375,4571.34990234375,loss,1
XAU,1h,Elliott_ZZ,1,2026-06-01 23:00:00+00:00,2026-06-02 00:00:00+00:00,4514.2998046875,4514.2498046875,4514.2498046875,4514.3498046875,loss,1
XAU,1h,Elliott_ZZ,1,2026-06-02 09:00:00+00:00,2026-06-02 10:00:00+00:00,4559.39990234375,4559.34990234375,4559.34990234375,4559.44990234375,loss,1
XAU,1h,Elliott_ZZ,-1,2026-06-02 15:00:00+00:00,2026-06-02 16:00:00+00:00,4531.7001953125,4531.7501953125,4531.7501953125,4531.6501953125,loss,1
XAU,1h,Elliott_ZZ,1,2026-06-04 06:00:00+00:00,2026-06-04 07:00:00+00:00,4494.7001953125,4494.6501953125,4494.6501953125,4494.7501953125,loss,1
XAU,1h,Elliott_ZZ,-1,2026-06-04 22:00:00+00:00,2026-06-04 23:00:00+00:00,4496.89990234375,4496.94990234375,4496.94990234375,4496.84990234375,loss,1
XAU,1h,Elliott_ZZ,-1,2026-06-05 20:00:00+00:00,2026-06-07 22:00:00+00:00,4365.2998046875,4365.2498046875,4365.3498046875,4365.2498046875,win,1
XAU,1h,Elliott_ZZ,1,2026-06-08 13:00:00+00:00,2026-06-08 14:00:00+00:00,4351.7998046875,4351.7498046875,4351.7498046875,4351.8498046875,loss,1
XAU,1h,Elliott_ZZ,-1,2026-06-08 22:00:00+00:00,2026-06-08 23:00:00+00:00,4351.5,4351.55,4351.55,4351.45,loss,1
XAU,1h,Elliott_ZZ,1,2026-06-09 07:00:00+00:00,2026-06-09 08:00:00+00:00,4350.2001953125,4350.1501953125,4350.1501953125,4350.2501953125,loss,1
XAU,1h,Elliott_ZZ,-1,2026-06-09 22:00:00+00:00,2026-06-09 23:00:00+00:00,4260.39990234375,4260.44990234375,4260.44990234375,4260.34990234375,loss,1
XAU,1h,Elliott_ZZ,1,2026-06-11 07:00:00+00:00,2026-06-11 08:00:00+00:00,4125.7998046875,4125.7498046875,4125.7498046875,4125.8498046875,loss,1
XAU,1h,Elliott_ZZ,1,2026-06-11 23:00:00+00:00,2026-06-12 00:00:00+00:00,4240.60009765625,4240.55009765625,4240.55009765625,4240.65009765625,loss,1
XAU,1h,Elliott_ZZ,-1,2026-06-12 06:00:00+00:00,2026-06-12 07:00:00+00:00,4205.39990234375,4205.44990234375,4205.44990234375,4205.34990234375,loss,1
